"id","area_code","name_park","location_park","district_name","area_size_rai","area_size_ngan","area_size_squarewah","adddate","updatedate"
"56","17816","สวนสาธารณะโครงการหมู่บ้านโกลเด้นนีโอ2ลาดพร้าว-เกษตร","","เขตบึงกุ่ม","2","2","0","2020-09-15","2020-09-15"
"55","17655","สวนน้ำคันนายาวภิรมย์ ซอยเสรีไทย 52 ถนนเสรีไทย","","เขตคันนายาว","3","0","4","2020-09-15","2020-09-15"
"54"," 10426"," สวนมณฑลภิรมย์",""," เขตตลิ่งชัน"," 0"," 2"," 83.00","2020-06-11","2020-08-10"
"53"," 17582"," สวนหย่อมด้านหลังสำนักงานเขตบึงกุ่ม",""," เขตบึงกุ่ม"," 0"," 0"," 95.00","2020-06-11","2020-06-11"
"52"," 17583"," สวนสาธารณะสโมสรและหอประชุมหมู่บ้านสหกรณ์",""," เขตบึงกุ่ม"," 0"," 3"," 60.00","2020-06-11","2020-06-11"
"51"," 13079"," สวนเฉลิมหล้า ถนนพญาไท",""," เขตราชเทวี"," 0"," 3"," 55.00","2020-06-11","2020-06-11"
"50"," 6961"," สวนหย่อมสมเด็จพระธีรญาณมุนี"," ถนนอนุวงศ์ แขวงจักรวรรดิ"," เขตสัมพันธวงศ์"," 0"," 2"," 35.00","2020-06-11","2020-06-11"
"49"," 1165"," สวนหย่อมพระราม 9",""," เขตบางกะปิ"," 0"," 1"," 34.00","2020-06-11","2020-06-11"
"48"," 2195"," สวนหย่อมแท่นศิลาฤกษ์",""," เขตบางคอแหลม"," 1"," 0"," 18.00","2020-06-11","2020-06-11"
"47"," 5654"," สวนหย่อมข้างฝ่ายรักษาฯ",""," เขตบางกะปิ"," 1"," 1"," 42.00","2020-06-11","2020-06-11"
"46"," 4160"," สวนสาธารณะวังทอง 1 (หน้าสวนวังทอง 1)",""," เขตวังทองหลาง"," 1"," 0"," 41.00","2020-06-11","2020-06-11"
"45"," 605"," สวนสาธารณะวังทอง 2 (หน้าสวนวังทอง 2)",""," เขตวังทองหลาง"," 1"," 0"," 34.00","2020-06-11","2020-06-11"
"44"," 1240"," สวนศรีบูรพา เชิงสะพานศรีบูรพา ด้านรามคำแหง","เชิงสะพานศรีบูรพา ด้านรามคำแหง"," เขตบางกะปิ"," 1"," 1"," 13.91","2020-06-11","2020-06-11"
"43"," 2586"," สวนหย่อมอุโมงค์กลับรถยนต์ถนนพัฒนาการ","ถนนพัฒนาการ"," เขตสวนหลวง"," 2"," 0"," 56.00","2020-06-11","2020-06-11"
"42"," 11848"," สวนสาธารณะและลานกีฬาเฉลิมพระเกียรติพระบามสมเด็จพระเจ้าอยู่หัวครบรอบ ๘๔ พรรษา","บริเวณใต้สะพานต่างระดับถนนราชพฤกษ์"," เขตธนบุรี"," 2"," 0"," 0.00","2020-06-11","2020-06-11"
"41"," 2794"," สวนป่าเฉลิมพระเกียรติเชิงสะพานพุทธ","เชิงสะพานพุทธ"," เขตธนบุรี"," 2"," 2"," 23.00","2020-06-11","2020-06-11"
"40"," 2900"," สวนชานบ้านดาวคะนอง-จอมทอง",""," เขตจอมทอง"," 2"," 2"," 0.00","2020-06-11","2020-06-11"
"39"," 14788"," สวนบางกอกใหญ่",""," เขตบางกอกใหญ่"," 2"," 0"," 36.00","2020-06-11","2020-06-11"
"38"," 580"," สวนรัฐบุรุษ (สวนพระรามหก)","ปากซอยสวนเงิน ถนนพระราม 6"," เขตราชเทวี"," 3"," 0"," 52.00","2020-06-11","2020-06-11"
"37"," 2133"," สวนหย่อมใต้สะพานพระราม 3 ริมแม่น้ำเจ้าพระยา","ใต้สะพานพระราม 3 ริมแม่น้ำเจ้าพระยา"," เขตบางคอแหลม"," 3"," 1"," 89.00","2020-06-11","2020-06-11"
"36"," 1926"," สวนสุขภาพเฉลิมพระเกียรติ 80 พรรษา","ถนนสรงประภา"," เขตดอนเมือง"," 3"," 2"," 78.00","2020-06-11","2020-06-11"
"35"," 12570"," สวนสุขภาพร่มเกล้า 1",""," เขตลาดกระบัง"," 4"," 2"," 45.00","2020-06-11","2020-06-11"
"34"," 11760"," สวนบางนาภิรมย์",""," เขตบางนา"," 4"," 2"," 14.00","2020-06-11","2020-06-11"
"33"," 2928"," สวนสุขภาพห้วยขวาง","ถนนเทียมร่วมมิตร (รฟม.ตัดใหม่)"," เขตห้วยขวาง"," 4"," 3"," 55.00","2020-06-11","2020-06-11"
"32"," 192"," สวนยอดแขม",""," เขตหนองแขม"," 4"," 0"," 15.00","2020-06-11","2020-06-11"
"31"," 3623"," สวนคันนายาวรมณีย์","บริเวณสวนสยามเลียบลำรางบ้านเกาะ"," เขตคันนายาว"," 4"," 0"," 24.00","2020-06-11","2020-06-11"
"30"," 15557"," สวนสุขภาพร่มเกล้า 2",""," เขตลาดกระบัง"," 4"," 2"," 65.25","2020-06-11","2020-06-11"
"29"," 4052"," สวนป้อมมหากาฬ","ใต้สะพานพระราม 3"," เขตพระนคร"," 4"," 0"," 0.00","2020-06-11","2020-06-11"
"28"," 1003"," เกาะกลางถนนใต้สะพานพระราม 3 (สวนสวยเพื่อชีวิตและเกาะกลางถนนมไหสวรรย์)",""," เขตบางคอแหลม"," 5"," 0"," 77.00","2020-06-11","2020-06-11"
"27"," 4139"," สวนหย่อมเชิงสะพานพุทธยอดฟ้า (ลาน ร.1)"," ถนนสะพานพุทธ แขวงวังบูรพาภิรมย์"," เขตพระนคร"," 6"," 0"," 0.00","2020-06-11","2020-06-11"
"26"," 5006"," สวนหย่อมสวนเฉลิมพระเกียรติ ร.๙","ถนนสีหบุรานุกิจ แขวงมีนบุรี"," เขตมีนบุรี"," 6"," 2"," 40.94","2020-06-11","2020-06-11"
"25"," 3037"," สวนหย่อมปลายซอยเอกมัย (สวนป่าเอกมัย)",""," เขตวัฒนา"," 6"," 0"," 0.00","2020-06-11","2020-06-11"
"24"," 1905"," สวนสุวรรณานนท์",""," เขตจอมทอง"," 7"," 2"," 89.00","2020-06-11","2020-06-11"
"23"," 15461"," สวนสาธารณะเคหะชุมชนทุ่งสองห้อง","ตรงข้ามศูนย์สาธารณสุข 53 แขวงทุ่งสองห้อง"," เขตหลักสี่"," 8"," 0"," 10.60","2020-06-11","2020-06-11"
"22"," 130"," สวนสาธารณะเฉลิมพระเกียรติ (สวนสายไหม)",""," เขตสายไหม"," 8"," 3"," 86.00","2020-06-11","2020-06-11"
"21"," 3857"," สวนที่สาธารณะลำลาด (บึงเตย) แขวงหนองจอก","แขวงหนองจอก"," เขตหนองจอก"," 8"," 0"," 1.00","2020-06-11","2020-06-11"
"20"," 4366"," สวนหย่อมรอบลานพระบรมราชานุสาวรีย์ สมเด็จพระเจ้าตากสินมหาราช","ลานพระบรมราชานุสาวรีย์ สมเด็จพระเจ้าตากสินมหาราช"," เขตธนบุรี"," 9"," 0"," 0.00","2020-06-11","2020-06-11"
"19"," 1898"," สวนพญาไทภิรมย์",""," เขตพญาไท"," 10"," 0"," 0.00","2020-06-11","2020-06-11"
"18"," 1396"," สวนป่ากทม.เฉลิมพระเกียรติ","เชิงสะพานพระปกเกล้า ถนนพญาไม้ แขวงสมเด็จเจ้าพระยา"," เขตคลองสาน"," 10"," 0"," 0.00","2020-06-11","2020-06-11"
"17"," 626"," สวนรมย์ราชเทวี","ซอยรัฎภัณฑ์ ถ.ราชปรารถ"," เขตราชเทวี"," 10"," 3"," 32.00","2020-06-11","2020-06-11"
"16"," 3719"," สวนสุขภาพยูนิลิเวอร์","หมู่บ้านนักกีฬาแหลมทอง"," เขตสะพานสูง"," 10"," 0"," 41.00","2020-06-11","2020-06-11"
"15"," 2088"," สวนหย่อมทางต่างระดับ"," ถนนพุทธมณฑลสาย 2 ตัดกับถนนบรมราชชนนี (ฝั่งทิศเหนือ)"," เขตทวีวัฒนา"," 10"," 0"," 21.76","2020-06-11","2020-06-11"
"14"," 1922"," สวนหย่อมสะพานพระปกเกล้า","ถนนสะพานพุทธ แขวงวังบูรพาภิรมย์"," เขตพระนคร"," 11"," 0"," 0.00","2020-06-11","2020-06-11"
"13"," 15463"," สวนสาธารณะบึงสีกัน",""," เขตหลักสี่"," 11"," 0"," 0.00","2020-06-11","2020-06-11"
"12"," 45"," สวนสมเด็จสราญราษฎร์มณีรมย์",""," เขตห้วยขวาง"," 11"," 3"," 3.00","2020-06-11","2020-06-11"
"11"," 2468"," สวนป่าเฉลิมพระเกียรติ","บริเวณถนนบรมราชชนนีฝั่งขาออกตัดกับถนนพุทธมณฑล สาย 2 ถนนบรมราชชนนี"," เขตทวีวัฒนา"," 12"," 1"," 82.00","2020-06-11","2020-06-11"
"10"," 175"," สวนไม้มงคล 76 จังหวัด","ที่สาธารณะลำผักชี"," เขตหนองจอก"," 12"," 0"," 4.00","2020-06-11","2020-06-11"
"9"," 71"," สวนพรรณภิรมย์"," ใต้ทางด่วนถนนพระราม 9 - ประดิษฐ์มนูธรรม เขตห้วยขวาง"," เขตห้วยขวาง"," 14"," 0"," 0.00","2020-06-11","2020-06-11"
"8"," 5350"," สวนสาธารณะบริเวณทางแยกต่างระดับถนนพุทธมณฑล สาย 2 (คลองต้นไทร)","บริเวณทางแยกต่างระดับถนนพุทธมณฑล สาย 2 (คลองต้นไทร)"," เขตทวีวัฒนา"," 15"," 2"," 20.11","2020-06-11","2020-06-11"
"7"," 4201"," สวนสุขภาพเขตประเวศ",""," เขตประเวศ"," 15"," 0"," 0.00","2020-06-11","2020-06-11"
"6"," 581"," สวนราชเทวีภิรมย์","ถนนใต้ทางด่วน ซอยรัชฎภัณฑ์ (หมอเหล็ง) แขวงมักกะสัน"," เขตราชเทวี"," 16"," 3"," 58.00","2020-06-11","2020-06-11"
"5"," 2569"," สวนป่าเฉลิมพระเกียรติ","ใต้สะพานสมเด็จพระเจ้าตากสินมหาราช ถนนเจริญนคร แขวงบางลำภูล่าง"," เขตคลองสาน"," 20"," 0"," 0.00","2020-06-11","2020-06-11"
"4"," 2858"," สวนป่ากาญจนาภิเษก","หน้าศูนย์การค้าเดอะมอลล์บางแค"," เขตบางแค"," 25"," 0"," 0.00","2020-06-11","2020-06-11"
"3"," 4743"," สวนพฤกษชาติคลองจั่น","บริเวณหลังที่ทำการการเคหะแห่งชาติ ถนนนวมินทร์ เขตบางกะปิ"," เขตบางกะปิ"," 34"," 0"," 0.00","2020-06-11","2020-06-11"
"2"," 10654"," สนามบางกอก อารีนา เขตหนองจอก","บางกอก อารีนา"," เขตหนองจอก"," 50"," 0"," 0.00","2020-06-11","2020-06-11"
"1"," 14035"," สวนพัฒนาภิรมย์",""," เขตประเวศ"," 60"," 0"," 0.00","2020-06-11","2020-10-15"